Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-01,103.92633966435945,104.91498265158008,103.89887852316112,104.42981719970705,7361800,0.0,0.0,0.0
2021-03-02,104.6495062936563,104.89666353187594,104.02702819353256,104.12772369384766,8456100,0.0,0.0,0.0
2021-03-03,103.74325279893613,103.85309735532798,102.57153097066966,102.80953216552734,14946600,0.0,0.0,0.0
2021-03-04,102.58067871334768,103.25808606114528,100.63086103823186,101.4272689819336,23441700,0.0,0.0,0.0
2021-03-05,102.02227396913652,103.7890126437603,101.19841191088705,103.45946502685548,15645200,0.0,0.0,0.0
2021-03-08,103.54185918726932,104.84173762119852,103.07499888234638,103.20315551757812,12691800,0.0,0.0,0.0
2021-03-09,103.96294504230356,105.45505841142882,103.76155405103248,103.8073272705078,11022300,0.0,0.0,0.0
2021-03-10,104.493889735791,105.08890670351208,104.00872431079188,104.04534149169922,11641100,0.0,0.0,0.0
2021-03-11,104.40233021933356,105.25366030584814,104.25586152384156,104.67694854736328,6549400,0.0,0.0,0.0
2021-03-12,104.45727450145571,105.05229148026504,104.29250067630876,104.90582275390624,7452400,0.0,0.0,0.0
2021-03-15,104.71357407611735,105.65644368053816,104.5945734895442,105.62898254394533,7119100,0.0,0.0,0.0
2021-03-16,105.73884074341312,105.9310756957,105.1804409840981,105.56491088867188,8618600,0.0,0.0,0.0
2021-03-17,105.10720845057904,105.7022253993278,104.54880868157004,105.1804428100586,7524900,0.0,0.0,0.0
2021-03-18,104.6952850600059,105.8212337373232,104.64951183597918,104.96075439453124,8553300,0.0,0.0,0.0
2021-03-19,105.07058264760158,105.958529977381,104.5396440609688,105.33605194091795,12595800,0.0,0.0,0.0
2021-03-22,105.26991362693124,106.32628852145142,104.74632008905634,106.25279998779295,6156800,0.0,0.0,0.0
2021-03-23,106.1242122847717,106.29874582272268,104.91167935558012,105.17807006835938,9170500,0.0,0.0,0.0
2021-03-24,105.23317367003304,105.86700003435462,105.03108369832168,105.05864715576172,12647000,0.0,0.0,0.0
2021-03-25,105.21481341197416,105.701662741698,104.12169411887504,105.49957275390624,11505300,0.0,0.0,0.0
2021-03-26,105.7659584165106,107.63068629226898,105.481199088169,107.4928970336914,8286500,0.0,0.0,0.0
2021-03-29,107.06116881514984,108.36555885978284,107.0244245452408,107.99812316894533,8958900,0.0,0.0,0.0
2021-03-30,107.70417314645694,107.70417314645694,106.77639962868416,107.02442169189452,6865700,0.0,0.0,0.0
2021-03-31,107.25406289355558,107.88788222902792,107.07034155785522,107.23568725585938,8504100,0.0,0.0,0.0
2021-04-01,107.4102216684617,107.51126665187648,106.57430535262164,106.9141845703125,6676400,0.0,0.0,0.0
2021-04-05,107.45615830483872,107.98893268474124,107.28162477914069,107.65824127197266,7190900,0.0,0.0,0.0
2021-04-06,107.79603836425666,108.10836116935285,107.0887304072426,107.24488830566406,5206700,0.0,0.0,0.0
2021-04-07,107.18058364183132,107.54801933680211,106.73047859482492,107.00605010986328,5753200,0.0,0.0,0.0
2021-04-08,107.31836378755486,107.63986736525004,107.02441665819752,107.17138671875,4292400,0.0,0.0,0.0
2021-04-09,107.23569534366874,108.41148394782071,107.17139462338707,108.34718322753906,5919100,0.0,0.0,0.0
2021-04-12,108.19102963786273,108.67787896910096,108.07161601209306,108.4574203491211,8279500,0.0,0.0,0.0
2021-04-13,108.11754737850158,109.21066673852884,108.01650237841903,108.90753173828124,6519600,0.0,0.0,0.0
2021-04-14,108.77891006970653,109.33924787212086,108.70542153634835,108.89833068847656,6226600,0.0,0.0,0.0
2021-04-15,109.33006311582324,111.08456510556964,109.33006311582324,110.7630615234375,8438300,0.0,0.0,0.0
2021-04-16,111.33259569316532,111.71840705383164,110.94679134075244,111.58980560302734,7447400,0.0,0.0,0.0
2021-04-19,111.3785134786491,111.64490416630998,111.04782207384608,111.61734771728516,7094300,0.0,0.0,0.0
2021-04-20,111.10293079513688,112.33383920190768,111.10293079513688,112.04907989501952,8063900,0.0,0.0,0.0
2021-04-21,112.39813530162978,113.4361345133542,112.34302240791492,113.37183380126952,9635900,0.0,0.0,0.0
2021-04-22,113.2799913271498,113.53719420883044,112.43489414212692,112.86663055419922,10030800,0.0,0.0,0.0
2021-04-23,112.81150754470394,113.8678825010768,112.57268030870868,113.61067962646484,4974500,0.0,0.0,0.0
2021-04-26,113.54638000016652,113.55556781956324,113.01359860720036,113.2248764038086,6907100,0.0,0.0,0.0
2021-04-27,112.94011393110137,112.95848957052328,112.38896388874512,112.57268524169922,7034700,0.0,0.0,0.0
2021-04-28,112.3889459548406,112.51754737726102,112.030698134062,112.2327880859375,6788100,0.0,0.0,0.0
2021-04-29,112.35221825155874,112.37977470210342,111.17642963996632,111.78269958496094,8148900,0.0,0.0,0.0
2021-04-30,111.34177067320395,111.99396567228524,111.2499135058303,111.4520034790039,7153400,0.0,0.0,0.0
2021-05-03,112.0582750286698,112.8390715239151,111.90211713127138,112.71965789794922,13179100,0.0,0.0,0.0
2021-05-04,112.55430622354336,112.92174191016858,112.06745691727237,112.8390655517578,16186300,0.0,0.0,0.0
2021-05-05,112.9952355007728,113.3902276551094,112.81151414512024,113.0411605834961,16713700,0.0,0.0,0.0
2021-05-06,112.39814896197952,113.19732105923256,111.81944248288424,113.1881332397461,16115000,0.0,0.0,0.0
